_key,Ts,co2ppmCorrected,co2ppmPureSens,humidity,lightStats,pumpStatus,soilHum,soilTemp,temperature,z_counter
-Mmz_HYQ1QifK0cBMrco,1635301796059,15063.75781,20223.7207,71.9,278,0,91,28.1875,31,3806
-Mmz_OqpFhrcHrcN1iYm,1635301825973,15081.82129,20896.22852,71.7,265,0,91,28.25,31,3807
-Mmz_W8pRl6kyZV_PAXo,1635301855861,11847.52832,16245.2041,71.8,272,0,91,28.25,31,3808
-Mmz_cR-5R4Xr4L7YFca,1635301885696,14884.97363,20445.52734,71.9,269,0,91,28.25,31.1,3809
-Mmz_jicMnLDLaabjL7R,1635301915560,15718.23047,20896.22852,71.9,262,0,91,28.25,31.1,3810
-Mmz_rwgetfbZi3sMgam,1635301949229,15185.64648,21125.1875,72.2,250,0,92,28.25,31.1,3811
-Mmz_zESEisqRXuj7E7e,1635301979101,15151.65625,20223.7207,72.4,251,0,91,28.25,31.2,3812
-Mmza5WKydYLcMUIHfhS,1635302008918,14690.6123,20669.68945,72.1,256,0,91,28.25,31.2,3813
-MmzaCsZK5urgNXp1n6f,1635302039076,14869.5127,20004.25,71.9,261,0,91,28.25,31.2,3814
-MmzaKAvwMc5ThyQ5LcN,1635302068988,14854.05566,21125.1875,71.9,259,0,91,28.25,31.3,3815
-MmzaRT4tCiKKSp3IJ1F,1635302098822,14434,20896.22852,71.4,261,0,91,28.3125,31.2,3816
-MmzaYycZjFfsUWbH_aD,1635302129577,15034.88379,20223.7207,71.7,263,0,91,28.3125,31.3,3817
-MmzafFW-aA4fr4oQqe8,1635302159393,14253.93457,19787.08008,71.5,262,0,91,28.3125,31.3,3818
-MmzamXfYAc6UGu-cSLO,1635302189228,14262.47852,20004.25,71.4,263,0,91,28.3125,31.3,3819
-MmzatoN9KO-p1DgK6y7,1635302219032,14245.39062,20223.7207,71.6,266,0,91,28.3125,31.3,3820
-Mmzb05OnhRQu656jeub,1635302248858,14122.25,20223.7207,71.4,262,0,91,28.3125,31.2,3821
-Mmzb7NAPXSCEEjLNhrK,1635302278668,14099.13867,19787.08008,71.5,243,0,91,28.3125,31.3,3822
-MmzbEePD_gUqoXR4E6m,1635302308506,14073.79785,19787.08008,71.8,262,0,91,28.3125,31.3,3823
-MmzbMAtpK4ZC3BG_slr,1635302339322,14204.99609,20004.25,71.9,261,0,91,28.3125,31.4,3824
-MmzbTTZF7x3PKlOBKoh,1635302369189,14084.49219,20445.52734,71.5,243,0,92,28.375,31.4,3825
-Mmzb_l8oKjlhFxSC_eq,1635302399050,14553.34277,20004.25,71.5,265,0,91,28.375,31.4,3826
-Mmzbh3L0Ykd6B8p5g4d,1635302428950,11819.62988,16245.2041,71.5,263,0,91,28.375,31.4,3827
-MmzboME1y5Ib-GJISuy,1635302458831,14564.39648,19787.08008,71.2,266,0,91,28.375,31.5,3828
-Mmzbvd07j9_rV0MPJZg,1635302488642,14112.10156,19572.19727,71,262,0,91,28.375,31.5,3829
-Mmzc28bGvM4gILZp9S5,1635302519400,14137.48437,19572.19727,70.7,268,0,91,28.375,31.5,3830
-Mmzc9Qk2krInJjkCsD4,1635302549232,15075.7959,20004.25,70.9,263,0,91,28.4375,31.5,3831
-MmzcGpxLjbZBfpxZCCX,1635302579582,14458.22461,18531.12305,70.6,272,0,91,28.375,31.5,3832
-MmzcO7APzCk4jW4sVA9,1635302609419,14608.09961,20004.25,70.7,272,0,91,28.4375,31.5,3833
-MmzcVP7YFrRYXehTac3,1635302639240,14284.14453,20223.7207,70.8,272,0,91,28.4375,31.5,3834
-Mmzcbg30EGNFPCFbsoi,1635302669061,15082.42383,20445.52734,71,273,0,91,28.4375,31.4,3835
-MmzcjEG5hFKWuJIviK4,1635302699986,15010.25098,20896.22852,71.8,273,0,91,28.4375,31.4,3836
-MmzcqWGmSvGgc4QBgPs,1635302729809,15620.85059,20445.52734,70.6,272,0,91,28.4375,31.4,3837
-MmzcxnEwzFSgK7QD4kk,1635302759631,14810.2168,21356.57813,70.4,270,0,91,28.4375,31.4,3838
-Mmzd44P7z0PSZTnaCoY,1635302789467,15015.03418,20223.7207,70.1,267,0,91,28.4375,31.3,3839
-MmzdBMQEgx2MLeWmT1T,1635302819291,15681.38574,20445.52734,70.3,269,0,91,28.4375,31.2,3840
-MmzdIdKEntwN2opekM8,1635302849109,15288.51172,22307.04688,70.9,271,0,91,28.4375,31.2,3841
-MmzdQ9FYb2IO8-JDKNd,1635302879889,12272.49902,17543.48047,70.9,272,0,91,28.4375,31.3,3842
-MmzdXR-jpDPbNwzzX0a,1635302909696,16257.32422,21826.77539,71.2,272,0,91,28.5,31.4,3843
-Mmzddi_MHKgK_vikwm1,1635302939558,16062.16309,23046.82422,71.4,273,0,91,28.5,31.4,3844
-Mmzdl-IuGvJUOMIzyGj,1635302969363,15964.66602,21826.77539,70.6,275,0,91,28.5,31.4,3845
-MmzdsH6nx00ks-cs4w2,1635302999176,16664.58984,22551.02344,70.7,275,0,91,28.5,31.4,3846
-MmzdzYyOcFO7I8c16FB,1635303028990,15945.56055,22065.63672,70.8,279,0,91,28.5,31.4,3847
-Mmze5pjfjxE9WPFzuni,1635303058800,15763.50879,21590.43359,70.9,285,0,91,28.5,31.4,3848
-MmzeDMP2KqxVCwBbHzS,1635303089627,12677.66016,17932.31055,70.8,290,0,91,28.5,31.4,3849
-MmzeKd4BtZ_T6IcyEIs,1635303119429,15772.95215,20896.22852,70.8,299,0,91,28.5,31.4,3850
-MmzeRv8Gedoc2O1TFKu,1635303149257,15231.84961,22307.04688,71,304,0,91,28.5,31.5,3851
-MmzeZC72PDM4L6xz66y,1635303179081,15585.96973,21826.77539,70.8,311,0,91,28.5,31.5,3852
-MmzefXLU64XKreCVktp,1635303209111,15435.62988,20223.7207,70.6,326,0,91,28.5,31.5,3853
-MmzemoNjtul_zHJyUab,1635303238936,11849.89453,16245.2041,70.9,334,0,91,28.5625,31.5,3854
-MmzeuKdzUxEY-J8Qhbl,1635303269737,15240.97852,21125.1875,70.9,319,0,91,28.5,31.5,3855
-Mmzf0bUGaNNMo2wWHJi,1635303299552,15213.59863,20004.25,71.2,324,0,91,28.5625,31.5,3856
-Mmzf7tF3yHU4TUQE7qR,1635303329361,15772.95215,21125.1875,70.8,350,0,91,28.5625,31.4,3857
-MmzfFA9a0B7T8l2Tr8M,1635303359178,15091.45996,21590.43359,70.9,355,0,91,28.5625,31.4,3858
-MmzfMRmroFQb8W1lxGk,1635303388979,14739.44336,20669.68945,71.2,337,0,91,28.5625,31.4,3859
-MmzfTid8Re4na9HO50l,1635303418794,15202.04785,21590.43359,71.5,368,0,91,28.5625,31.4,3860
-MmzfaMmAVpg0dFLzH5b,1635303450098,11824.8252,16424.87891,71.6,367,0,91,28.5625,31.3,3861
-Mmzfhe3gV8dZ6GG7v3o,1635303479941,15599.66602,20445.52734,71,369,0,91,28.5625,31.3,3862
-MmzfowBM9_uWsdFW13G,1635303509772,14985.7373,20445.52734,70.6,375,0,91,28.5625,31.2,3863
-MmzfwCxNosWCMexJvEs,1635303539581,14612.18066,20445.52734,71,381,0,91,28.5625,31.3,3864
-Mmzg2UmBOEnWCGhX0y7,1635303569395,15625.21289,20223.7207,70.9,381,0,91,28.5625,31.2,3865
-Mmzg9lg8_FW91RQ8mqJ,1635303599213,14612.18066,20445.52734,71,383,0,91,28.5625,31.3,3866
-MmzgHH9lPZ278E6mo0O,1635303629963,15272.65332,20669.68945,70.9,382,0,91,28.5625,31.3,3867
-MmzgOZFklw542IX7XM8,1635303659793,15134.28223,20223.7207,70.6,384,0,91,28.5625,31.3,3868
-MmzgVqCjglo7ENI5hKO,1635303689613,15897.86621,21590.43359,71.3,387,0,91,28.625,31.4,3869
-Mmzgc6z_rTSsUoD8Yvm,1635303719423,15236.10742,21590.43359,71.3,369,0,91,28.5625,31.3,3870
-MmzgjOgBd6CjfFHF4Ln,1635303749229,14594.68848,20896.22852,71.2,386,0,91,28.625,31.3,3871
-MmzgqfRZh0Z_IqGmhm7,1635303779037,11853.20898,16067.41211,71.2,384,0,91,28.5625,31.3,3872
-MmzgxxaUraFV0xj_BKV,1635303808871,14116.04785,20896.22852,71.3,381,0,91,28.625,31.3,3873
-Mmzh4TM-xVQZelMdTOB,1635303839640,14743.56152,20223.7207,71.5,384,0,91,28.625,31.2,3874
-MmzhBkG5s6qZeRdtXTP,1635303869457,14260.19824,20223.7207,71.6,379,0,91,28.625,31.2,3875
-MmzhJ1LNOBWutFYsPnA,1635303899287,14572.55176,20445.52734,71.8,379,0,91,28.625,31.1,3876
-MmzhQJQZLtKBTU2TIvL,1635303929116,14414.40918,20223.7207,71.8,375,0,91,28.625,31.1,3877
-MmzhXaS0-w_mPtXcmwD,1635303958941,14747.6875,20004.25,71.8,377,0,91,28.625,31,3878
-MmzhdsPAosTRP43ttaD,1635303988762,14264.18848,20004.25,71.9,374,0,91,28.625,31,3879
-Mmzhl9HFG3-4DzmiDRf,1635304018578,14264.18848,19787.08008,71.9,375,0,91,28.625,31,3880
-MmzhsffvYp0XXCTwoA2,1635304049387,14412.10254,19787.08008,72,369,0,91,28.625,31,3881
-MmzhzxcKnJy8CaFNu2N,1635304079208,15054.73047,19787.08008,72,368,0,91,28.625,31,3882
-Mmzi6E_XoKEwPHTq6SV,1635304109030,14100.8252,19572.19727,72,345,0,91,28.625,31,3883
-MmziDWWbOMP_zXw8mMT,1635304138850,11199.48535,15717.36914,72,361,0,91,28.625,31,3884
-MmziKnMcjgMNgoFfbMa,1635304168663,15054.73047,20004.25,72,353,0,91,28.625,31,3885
-MmziS4HToM1SRZRan8e,1635304198483,15208.12793,20669.68945,72.3,349,0,91,28.625,30.9,3886
-MmziZM25wXniC5cyV-2,1635304228291,15192.3252,22065.63672,72.3,338,0,91,28.625,31,3887
-MmzifstlayCZ9KLXD3a,1635304259129,14721.19336,20223.7207,72.1,337,0,91,28.625,31,3888
-Mmzin9q6zIPF8MJ4n-6,1635304288950,15219.68164,20223.7207,72,333,0,91,28.625,31,3889
-MmziuRmjbv8YCCGbbWQ,1635304318771,14255.64258,20223.7207,72,327,0,91,28.625,31,3890
-Mmzj0j0Dyb3D4GgvBce,1635304348609,14117.74023,20223.7207,71.8,336,0,91,28.625,31,3891
-Mmzj8-qYi7qYcJbcthV,1635304378422,14100.8252,20223.7207,72,336,0,91,28.625,31,3892
-MmzjFHprfmWOBsd4kLC,1635304408246,14405.76758,20896.22852,71.9,321,0,92,28.625,31.1,3893
-MmzjMmf3ikQQDeSR77i,1635304438955,14362.62598,20445.52734,72.4,347,0,91,28.625,31.1,3894
-MmzjUlrv4T8CaJ0qSpg,1635304471671,11051.88965,16067.41211,72.2,353,0,91,28.625,31.1,3895
-Mmzjb37pFXKjXrBA0cF,1635304501513,14232.29785,20223.7207,72.1,359,0,91,28.625,31.1,3896
-MmzjiL8YM8WMOHGXCKy,1635304531338,11937.39258,16789.93359,72.2,368,0,91,28.625,31.1,3897
-Mmzjpcbe308Hv8vgTH3,1635304561192,14795.90039,19572.19727,72.9,368,0,91,28.625,31.1,3898
-MmzjwuclGlnELqhSxx9,1635304591017,15526.91406,21125.1875,72.3,350,0,91,28.625,31,3899
-Mmzk3SgT5UUFMFyGE6H,1635304621932,12016.74805,16975.36133,73.1,370,0,91,28.625,31,3900
-MmzkAjOJr0m9TLyurJ9,1635304651738,16479.68359,23046.82422,73.6,363,0,91,28.625,30.8,3901
-MmzkI0AWuODJ05675xk,1635304681547,16276.67187,23046.82422,74.2,355,0,91,28.6875,30.6,3902
-MmzkPIaEAdHqKCLeznX,1635304711398,16059.33691,23553.27148,74.8,354,0,91,28.625,30.5,3903
-MmzkW_Hu6N_IFoTz4F5,1635304741203,17149.04492,23553.27148,74.9,347,0,91,28.625,30.4,3904
-Mmzkcr6TV1S9MJqjZWc,1635304771016,16219.96191,23810.55664,75.3,348,0,91,28.625,30.3,3905
-MmzkkMWfqFGv03C5Dmo,1635304801761,16015.5498,23298.70508,75.6,345,0,91,28.625,30.3,3906
-MmzkrdnMZCT3Yj4Ufb7,1635304831603,17050.83008,24599.0625,76.2,350,0,91,28.625,30.2,3907
-Mmzkyw5x7LlqIoEQKNJ,1635304861447,17083.75977,24599.0625,76.4,347,0,91,28.625,29.9,3908
-Mmzl5D5Pg68w2N4A5Tw,1635304891270,18156.55078,23553.27148,77.1,348,0,91,28.625,29.9,3909
-MmzlCVOr6-3K5Vh2Y4y,1635304921113,18365.65234,25138.90625,77,347,0,91,28.625,29.9,3910
-MmzlJmLz1XeRrAPT3Bq,1635304950934,18131.7207,25138.90625,77.5,344,0,91,28.625,29.8,3911
-MmzlR3DMHCZF62JHqIV,1635304980750,18515.16602,25138.90625,77.8,342,0,91,28.625,29.7,3912
-MmzlYZYIYvlG6JSSNeD,1635305011491,18512.18945,25970.56445,78,368,0,91,28.625,29.6,3913
-MmzleqH9oue1dRtkNNN,1635305041299,17787.53906,26253.76367,77.6,341,0,91,28.625,29.5,3914
-Mmzlm7TrC1FzQMTe5WC,1635305071134,19364.57422,26253.76367,77.9,343,0,91,28.625,29.5,3915
-MmzltPNzrkE9K1zyQdN,1635305100952,18144.85938,25970.56445,77.9,343,0,91,28.625,29.5,3916
-Mmzm-gAqs-9H9LwBr7x,1635305130763,17332.14648,25690.38477,78.3,342,0,91,28.625,29.5,3917
-Mmzm6y4VETW-kGDWShZ,1635305160581,18325.77344,25970.56445,78.4,348,0,91,28.5625,29.3,3918
-MmzmEFQXC6QBUbEK3x-,1635305190427,18693.67578,26253.76367,78.7,341,0,91,28.5625,29.3,3919
-MmzmLlaSqOK4TsVu8r-,1635305221222,18472.70117,25690.38477,78.7,341,0,91,28.5625,29.4,3920
-MmzmT2NOXQ1b502R2t1,1635305251032,18461.5332,26253.76367,78.8,344,0,91,28.5625,29.4,3921
-Mmzm_KICBQp9rkjA9dg,1635305280852,17287.49609,24867.54297,78.9,346,0,91,28.5625,29.4,3922
-Mmzmgb8LvK7d_D8IyvC,1635305310666,18098.16406,26253.76367,78.5,348,0,91,28.5625,29.4,3923
-MmzmntEyOODH6BFH4aJ,1635305340496,18284.48828,25970.56445,78.6,351,0,91,28.5625,29.4,3924
-MmzmvAN_at3y4Wo6KVN,1635305370329,18458.55859,26253.76367,79,352,0,91,28.5625,29.3,3925
-Mmzn1ST6zHXutKZi8bS,1635305400159,19253.32031,27121.73633,79.2,355,0,91,28.5625,29.3,3926
-Mmzn8z9xpacUKeUghvN,1635305430987,18617.70703,26253.76367,79.2,359,0,91,28.5625,29.4,3927
-MmznGG40A0GWSTtLxTY,1635305460805,18383.49414,27417.30664,79.5,366,0,91,28.5625,29.4,3928
-MmznNXydr_a9PSHip5M,1635305490622,18229.2793,26253.76367,79.1,368,0,91,28.5625,29.4,3929
-MmznUp3eUijO-9hcxOc,1635305520452,18648.52539,26540,79.1,368,0,91,28.5625,29.3,3930
-Mmznb6Duu0xo-jL0AvM,1635305550287,17664.0332,24867.54297,79.1,368,0,91,28.5,29.3,3931
-MmzniO43h6p8tTdjws5,1635305580101,18281.53906,25138.90625,78.8,368,0,91,28.5,29.3,3932
-MmznptbessxV5zEOegt,1635305610855,18267.54297,25970.56445,79.1,377,0,91,28.5,29.2,3933
-MmznxAJFYAUcsiVNZAN,1635305640661,17650.50391,24867.54297,79.4,377,0,91,28.5,29.2,3934
-Mmzo3Ry8cAMT8tDBHf9,1635305670462,21998.51563,29899.5957,79,403,0,90,28.5,29.1,3935
-MmzoAipT5QY4t3JVNPj,1635305700277,24147.6875,31906.69531,79.7,403,0,90,28.5,29.1,3936
-MmzoI-h-F_fa7G9XW6b,1635305730094,22566.79102,31223.17773,80.5,410,0,90,28.5,28.9,3937
-MmzoPHZ2TfEy3Ui9-tI,1635305759908,22323.77344,31563.09766,80.5,415,0,90,28.4375,28.9,3938
-MmzoWZ_Vc7oL1XK-lqe,1635305789734,22069.99219,31906.69531,80.6,418,0,90,28.5,28.9,3939
-Mmzod4BZje2UjQDqxZ1,1635305820493,22781.14453,34793.66406,80.9,423,0,91,28.4375,28.8,3940
-MmzokMasntyGT72rDh4,1635305850342,16404.13086,24070.60156,81.6,422,0,91,28.4375,28.7,3941
-MmzordWyjK-YZ3bxAXE,1635305880162,24671.37305,31906.69531,80.6,431,0,90,28.4375,28.6,3942
-MmzoyvOpgDyNe-P7n3h,1635305909977,25724.1543,35555.44531,81.2,425,0,90,28.4375,28.4,3943
-Mmzp5C4sRL8G2F31mcl,1635305939781,24569.95898,35172.48047,81.8,427,0,90,28.4375,28.3,3944
-MmzpCTpTEaf53suE1Ao,1635305969590,24521.34375,32605.15625,82.3,427,0,90,28.4375,28.2,3945
-MmzpJkWdayGsLVMae_s,1635305999393,21991.61523,32605.15625,82.4,423,0,90,28.4375,28.2,3946
-MmzpRS8Pm6Nelfk3sDp,1635306030921,21715.20898,34048.28516,82.7,400,0,91,28.375,28.2,3947
-MmzpYjJwI_9NC4UVPuh,1635306060757,22377.7207,31563.09766,83.1,423,0,90,28.375,28.2,3948
-Mmzpf0BPQWAqYu3g9dX,1635306090573,22583.7793,34048.28516,83.2,426,0,90,28.375,28.3,3949
-MmzpmIHgTkGuUUkCbfA,1635306120403,22113.42773,31223.17773,83.1,406,0,91,28.375,28.3,3950
-Mmzpt_PccboTJoU0ERI,1635306150235,22117.01953,31223.17773,82.9,430,0,90,28.375,28.4,3951
-Mmzq-rRfdZdCsUdNf2A,1635306180060,21426.61719,30886.91992,82.6,415,0,91,28.375,28.5,3952
-Mmzq7NNuRPVUQ76dyh4,1635306210840,21413.5957,31223.17773,82.7,437,0,90,28.375,28.5,3953
-MmzqEeCWUVghA4mydMP,1635306240654,20678.73438,26829.31055,83.1,439,0,90,28.375,28.5,3954
-MmzqLwHRRQNxzXV8FkU,1635306270482,15822.0166,23046.82422,82.7,445,0,90,28.375,28.4,3955
-MmzqTri8KocyjsVd6Xk,1635306302958,19771.41992,29577.52539,83.7,439,0,90,28.3125,28.3,3956
-Mmzqa9RjpHaJlCaYOyL,1635306332829,18918.17383,28018.04492,84,454,0,90,28.3125,28.2,3957
-MmzqhROLJ3zh45W7sQ8,1635306362650,19153.05859,28018.04492,84.1,455,0,90,28.3125,28,3958
-MmzqoxU9YpMnHXfFo5X,1635306393439,22496.91211,31563.09766,84.7,453,0,90,28.3125,27.8,3959
-MmzqwEOAzYFrqRDL057,1635306423258,24729.29688,35172.48047,89.4,432,0,91,28.3125,27.4,3960
-Mmzr2hMESqorbdkahIJ,1635306453848,18803.89844,28631.80664,88.5,425,0,92,28.25,27.2,3961
-Mmzr9zWijb5EzLenIoV,1635306483682,25891.16992,37129.6875,89.5,448,0,90,28.25,27.1,3962
-MmzrHGK40Vrsjt8Ac-o,1635306513494,25866.82031,36333.98047,90,448,0,91,28.25,26.9,3963
-MmzrOYKKpANXcQarMXv,1635306543318,25254.36328,37534.10547,90.2,451,0,90,28.25,27,3964
-MmzrW4Ln_uyRrSooRCT,1635306574167,23882.88672,36729.66406,90.3,450,0,90,28.25,27.1,3965
-MmzrcMKcu0E7E_KiG7k,1635306603990,26033.22656,36333.98047,90.2,455,0,90,28.25,27.2,3966
-MmzrjdQIIEyG_khE6qn,1635306633819,24871.89063,35172.48047,90.4,464,0,91,28.25,27.3,3967
-MmzrqvRsW9ahejxQ95v,1635306663644,24891.2832,34793.66406,90.1,464,0,90,28.25,27.4,3968
-MmzryCBghVi0DeUsfsN,1635306693452,23499.97852,32605.15625,90.3,474,0,90,28.1875,27.6,3969
-Mmzs4UGdmbCTdAVAH2N,1635306723282,20853.46484,31906.69531,88.6,477,0,90,28.1875,27.6,3970
-MmzsCEAqiP-GCxyqK4K,1635306755019,20908.11719,31223.17773,88,485,0,90,28.1875,27.7,3971
-MmzsJW-YHfv2fhbeH5a,1635306784832,20149.72656,29899.5957,88.9,530,0,90,28.1875,27.6,3972
-MmzsQorkDAkSc9-tr6m,1635306814775,21003.96289,29899.5957,87.6,496,0,90,28.1875,27.5,3973
-MmzsY5X0ajrLgFv3BMG,1635306844578,20208.35156,29899.5957,88.6,505,0,90,28.1875,27.5,3974
-MmzseNa96uIw3W16ooJ,1635306874406,20267.08398,29899.5957,88.3,525,0,90,28.1875,27.4,3975
-MmzslmQVkh35QrTBKS5,1635306904732,44716.5625,66153,89.1,709,0,87,28.125,27.2,3976
-MmzstLVyB1qAJjnZ-o3,1635306935712,52095.21875,78946.59375,90.1,866,0,87,28.125,26.8,3977
-Mmzt-ckY4v56XnEMlWz,1635306965553,53377.57813,78946.59375,90.1,863,0,87,28.125,26.6,3978
-Mmzt6ufeccvPV1dE0LC,1635306995372,51510.41406,78946.59375,91,752,0,87,28.0625,26.3,3979
-MmztEcnwJfRaYBo4P0n,1635307026995,35118.82813,52562.55469,91.3,731,0,88,28.0625,26,3980
-MmztLukpwSc0Or4oY3y,1635307056817,49096.30078,74690.03906,92.3,721,0,88,28.0625,25.9,3981
-MmztTBYXACyCANfLyiV,1635307086627,38147.17969,59276.32813,92.4,730,0,88,28.0625,25.8,3982
-Mmzt_gs-ud2jhF9Cdru,1635307117368,43007.95313,66153,92.5,653,0,88,28,25.8,3983
-MmztgywaRQ1IaQV-l3x,1635307147197,43216.38281,65429.35938,93.5,673,0,88,28,25.8,3984
-MmztoFqSndj_Z7uLl5-,1635307177014,42547.75,62616.38672,93.9,764,0,88,28,26,3985
-MmztvXrz_9R0S3uXl8D,1635307206840,29153.14258,44164.32031,93.1,751,0,89,28,26.1,3986
-Mmzu1ocrsJc_gmp1-3T,1635307236649,43465.33984,62616.38672,91.7,795,0,88,28,26.3,3987
-Mmzu95wyzEFjCCme26h,1635307266493,44216.5625,66153,90.7,803,0,88,27.9375,26.3,3988
-MmzuGO-tYu2duuuKGlv,1635307296320,44521.17969,65429.35938,91.2,782,0,89,27.9375,26.4,3989
-MmzuNuREeF7NcSNWc7H,1635307327132,31671.81641,48176.22266,91.3,816,0,88,27.9375,26.5,3990
-MmzuVBWV12cTNvgJ1iN,1635307356961,44800.27344,66153,91.8,816,0,88,27.9375,26.5,3991
-MmzubTO47Hyb_joXY-I,1635307386777,44697.42969,64006.74609,92,817,0,88,27.9375,26.6,3992
-MmzuikNDtFGde47nK2a,1635307416601,43677.97266,64006.74609,92,816,0,88,27.9375,26.7,3993
-Mmzuq1J-aUN-gR76711,1635307446421,41223.50391,66153,92.3,821,0,88,27.9375,26.8,3994
-MmzuxJGcobNe_eCxNsL,1635307476242,41633.79297,64713.96875,92.3,833,0,88,27.9375,26.9,3995
-Mmzv3pRKkjKledmlyKU,1635307507037,43101.10938,62616.38672,92.2,835,0,88,27.875,26.8,3996
-MmzvB6G2xNaT3jIdq8n,1635307536849,41179.4375,56737.78906,92.3,845,0,88,27.875,26.9,3997
-MmzvIOAvsOPYV4gmwNK,1635307566667,41230.27734,59929.21484,92.1,845,0,88,27.875,26.9,3998
-MmzvPetcBEjp_g2Vz2a,1635307596473,40730.25,59276.32813,92.3,834,0,88,27.875,26.9,3999
-MmzvWwhOUam1wyDj6Zf,1635307626285,40019.44531,62616.38672,91.6,829,0,88,27.875,26.9,4000
-MmzvdDp0kfBO7oZnXvP,1635307656117,39176.5625,58630.85938,91.5,822,0,88,27.875,26.9,4001
-MmzvkXMeTGt1tGy1Nw-,1635307686039,37911.63672,56120.92578,91.5,816,0,88,27.875,26.9,4002
-Mmzvs2uQEE4GcOQVZaG,1635307716858,38708.76172,57361.66406,91.5,815,0,88,27.8125,27,4003
-MmzvzKpD_iH2rjoqar6,1635307746677,37373.32031,58630.85938,91.7,790,0,89,27.8125,27.1,4004
-Mmzw5vt9KgCjYvnzNTi,1635307777785,29465.34961,41831.57031,91.4,784,0,89,27.8125,27.1,4005
-MmzwDFXKbL1aMNwgQPw,1635307807778,37081.25391,56120.92578,91.2,832,0,88,27.8125,27.1,4006
-MmzwL9f_XmyzcAODmcx,1635307840171,37155.91797,54311.66016,90.7,858,0,88,27.8125,27.2,4007
-MmzwSUKYEFuJNbCR85m,1635307870166,37093.42969,54311.66016,90.8,880,0,88,27.8125,27.3,4008
-Mmzw_0yOoledcPKVdfT,1635307901054,36359.11328,53722.03516,90.5,905,0,88,27.8125,27.3,4009
-MmzwgLYmBJwwbhxXcmg,1635307931044,37178.79688,55511,90.6,919,0,88,27.8125,27.2,4010
-MmzwnhFFWvNRjvKAHbO,1635307961168,36263.70313,53139.04297,91.1,891,0,89,27.8125,27.2,4011
-Mmzwv40Dp0V2dnKgTKt,1635307991361,32976.25781,53722.03516,90.6,927,0,88,27.75,27.2,4012
-Mmzx2q_QCMGIqHJawUO,1635308027302,26268.38672,39196.73438,90.5,926,0,88,27.75,27.2,4013
-MmzxA7PftUtDUAHAeoA,1635308057115,36353.13672,54311.66016,90.7,919,0,88,27.75,27.2,4014
-MmzxHo7XbC-ltgyOJ4M,1635308088584,35285.00781,53722.03516,90.4,880,0,89,27.75,27.1,4015
-MmzxP5cvAmobAxxPBSo,1635308118441,35322.625,51428.84766,90.4,911,0,88,27.75,27,4016
-MmzxWNPVMlY2tzp1g3a,1635308148250,33387.86719,51428.84766,90.7,897,0,88,27.75,27,4017
-Mmzxce7Ad8FK-K1uXWT,1635308178057,23908.3457,32605.15625,90.3,880,0,88,27.75,27,4018
-Mmzxjx6gmkbs7FvEwmv,1635308207943,32469.24023,48703.30078,90.1,870,0,88,27.75,26.9,4019
-MmzxrEFte43byHeGblm,1635308237777,33893.44922,49236.27734,90.2,850,0,88,27.75,26.9,4020
-Mmzxyjv51SSaX4LvaVy,1635308268540,32329.87305,47655.00391,90.8,830,0,88,27.75,26.9,4021
-Mmzy50mDwkia79onyO-,1635308298355,32643.39063,50871.45313,91,781,0,89,27.75,26.9,4022
-MmzyCIfSsKutH_5yi89,1635308328171,33664.95703,51992.51953,91.3,789,0,88,27.6875,26.9,4023
-MmzyJ_hr-2IChjnTgro,1635308357997,32304.69336,50320.28906,91.1,775,0,88,27.6875,26.8,4024
-MmzyQsGdhbAjAEpNDv5,1635308387857,34570.66406,50320.28906,90.7,754,0,88,27.6875,26.8,4025
-MmzyY9KFTOuMkCH3ldT,1635308417685,35392.14453,49775.24609,90.6,704,0,89,27.6875,26.7,4026
-MmzyeR4B954F9vNkGb9,1635308447494,33577.14844,47139.55078,90.3,718,0,88,27.6875,26.7,4027
-MmzylyPF_N8o9qspod6,1635308478362,33213.58203,46629.80859,90.3,706,0,88,27.6875,26.7,4028
-MmzytFUC0K0-qwg_ETY,1635308508192,31877.32227,46629.80859,89.9,697,0,88,27.6875,26.7,4029
-Mmzz-XgZMRzbvadKxuc,1635308538028,32186.37695,49236.27734,90.1,656,0,89,27.6875,26.7,4030
-Mmzz6oZaYe1M9bYz36W,1635308567844,32894.40234,46629.80859,90.1,691,0,88,27.6875,26.7,4031
-MmzzE5FG4-p2BoeOcPP,1635308597649,31455.31836,46125.70313,90.3,697,0,88,27.6875,26.7,4032
-MmzzLNvXYrvhrprQsbR,1635308627515,30760.07422,48176.22266,90.4,704,0,88,27.6875,26.7,4033
-MmzzSuOLxg7v70ZdUwK,1635308658330,30465.07031,46125.70313,90.2,685,0,89,27.625,26.7,4034
-Mmzz_BP5Z_VTutIU9bV,1635308688155,30797.86914,46125.70313,90.2,704,0,89,27.625,26.7,4035
-MmzzgTVpnTMyXk2OoKe,1635308717984,30760.07422,44164.32031,90.4,752,0,88,27.625,26.7,4036
-MmzznkVwG2vam4RGISK,1635308747808,30741.19531,45627.17578,90.5,768,0,88,27.625,26.7,4037
-Mmzzv2RXm1yYw-eYPup,1635308777692,30427.68945,45627.17578,90.4,775,0,88,27.625,26.7,4038
-Mn--1LH1Kr-tVLeTGPo,1635308807570,21771.14258,31906.69531,90.2,779,0,88,27.625,26.7,4039
