_key,Ts,co2ppmCorrected,co2ppmPureSens,humidity,pumpStatus,soilHum,soilTemp,temperature,z_counter
-MmnnPdg1vAEvtp-SxRC,1635104172652,882.302,1336.89807,82.7,0,75,27.625,27.5,3623
-MmnnTFyMzrH6ewRfk1I,1635104187454,949.66327,1278.36145,82.7,0,75,27.625,27.6,3624
-MmnnWsJYu6lefAS0XO9,1635104202261,935.67352,1240.50366,82.7,0,75,27.625,27.6,3625
-Mmnn_UXw0-WDUbeEi8H,1635104217058,723.38318,1115.05957,82.6,0,75,27.625,27.5,3626
-Mmnnd5c5InLNd-7WCnc,1635104231849,908.19611,1240.50366,82.7,0,75,27.625,27.6,3627
-Mmnngx2zdxlfVh3tcSg,1635104247620,894.70459,1259.31775,82.7,0,75,27.625,27.6,3628
-MmnnkZZbYe6gRcn0RPF,1635104262436,882.8363,1297.63794,82.6,0,75,27.625,27.5,3629
-MmnnoApq3eSsS6P1NeT,1635104277237,867.6828,1259.31775,82.8,0,75,27.625,27.6,3630
-Mmnnrn6EVCI3YY-tsuD,1635104292039,881.23376,1297.63794,82.9,0,75,27.625,27.5,3631
-MmnnvPTSs8qIkTAkIwc,1635104306847,950.08496,1377.11694,82.8,0,74,27.625,27.5,3632
-Mmnnz0cd9rCXYAfWUXd,1635104321640,894.56018,1259.31775,82.9,0,75,27.625,27.5,3633
-Mmno1ciTj5p-RUVJTW4,1635104336430,868.5943,1240.50366,82.8,0,75,27.625,27.5,3634
-Mmno5F9TXL6z2x8KpcA,1635104351242,699.78125,1015.841,82.9,0,75,27.625,27.5,3635
-Mmno8rWNrvTk_AUx1Ya,1635104366049,894.56018,1259.31775,82.9,0,75,27.625,27.5,3636
-MmnoCTgYQaMrXASgJLV,1635104380844,868.0683,1297.63794,82.9,0,76,27.625,27.5,3637
-MmnoG58lwl3DtKmhrB9,1635104395657,908.04919,1317.14929,82.9,0,75,27.625,27.5,3638
-MmnoKMwVSRsMerwAlvM,1635104413181,804.60138,1149.80701,82.9,0,75,27.625,27.5,3639
-MmnoOCadQ0YyLVTbvfp,1635104428902,757.02338,1081.16089,82.8,0,75,27.625,27.5,3640
-MmnoRomvMuOX_x7RJya,1635104443698,964.25012,1336.89807,82.8,0,75,27.625,27.5,3641
-MmnoVR8eGgo4GjQBQeY,1635104458505,950.08496,1356.8866,82.8,0,75,27.625,27.5,3642
-MmnoZ2Zg2MkmjahYOKe,1635104473316,992.49524,1397.59204,82.9,0,75,27.625,27.5,3643
-MmnobefjVVFRVDKhp7O,1635104488108,993.09625,1439.28625,82.8,0,75,27.625,27.5,3644
-MmnofHFjFvCCr0ui1Hg,1635104502928,950.08496,1278.36145,82.8,0,75,27.625,27.5,3645
-MmnoitTjoVqmRjuV3bp,1635104517726,745.37439,1064.52441,82.8,0,75,27.625,27.5,3646
-MmnomVrCUWGpylS9JDC,1635104532536,881.76782,1297.63794,82.8,0,75,27.625,27.5,3647
-Mmnoq727cnMSaHYKDJS,1635104547332,936.08887,1336.89807,82.8,0,75,27.625,27.5,3648
-MmnotjM4EbXy2LO1C6M,1635104562136,881.76782,1336.89807,82.8,0,75,27.625,27.5,3649
-MmnoxLRPvCNa-hAB8bQ,1635104576924,791.88867,1149.80701,83,0,75,27.625,27.5,3650
-Mmnp-xkkr4uwUDLFll-,1635104591728,908.04919,1336.89807,82.9,0,75,27.5625,27.5,3651
-Mmnp3_0dYHEdcP9a6DT,1635104606529,907.49933,1336.89807,83,0,75,27.625,27.5,3652
-Mmnp7R5YIKJJ-j8UEGd,1635104622343,895.49969,1336.89807,82.9,0,75,27.625,27.4,3653
-MmnpB2RS7rnbDhn1UKC,1635104637149,908.45251,1317.14929,83,0,75,27.625,27.4,3654
-MmnpEee4FKrqtsHyPAl,1635104651947,992.9361,1439.28625,83,0,75,27.5625,27.4,3655
-MmnpIGtgJPio_fhUm5P,1635104666745,963.51093,1356.8866,83.1,0,75,27.5625,27.4,3656
-MmnpLt8ptpq-quhzNz9,1635104681545,921.55389,1336.89807,83.1,0,75,27.5625,27.4,3657
-MmnpPVPeytzAnlLq4zl,1635104696347,881.09155,1297.63794,83.1,0,75,27.625,27.4,3658
-MmnpT6u_lAAUb4fza0w,1635104711163,893.87378,1336.89807,83.2,0,75,27.5625,27.4,3659
-MmnpWjD6EuOgOILGQ87,1635104725966,948.78131,1297.63794,83.2,0,75,27.5625,27.4,3660
-Mmnp_L_SJjC_ED1hCXA,1635104740773,934.23834,1336.89807,83.3,0,75,27.5625,27.4,3661
-Mmnpcy9oHMDeNkORXT-,1635104755594,935.78674,1336.89807,83.2,0,75,27.625,27.3,3662
-Mmnpg_XGcsQHzbrd-b0,1635104770403,755.52643,1115.05957,83.3,0,75,27.5625,27.4,3663
-MmnpkC0c_VGVu5qh1IZ,1635104785217,907.3526,1278.36145,83.2,0,75,27.5625,27.4,3664
-MmnpnoYQ7g19WEe8Abo,1635104800036,920.43774,1259.31775,83.3,0,75,27.5625,27.4,3665
-MmnpreJJSvZ6vbjiwl8,1635104815764,893.3324,1297.63794,83.3,0,75,27.5625,27.4,3666
-MmnpvGXr2dmlIk1nWhp,1635104830563,934.23834,1297.63794,83.3,0,75,27.5625,27.4,3667
-MmnpysfbDIed6-_YsMB,1635104845355,934.23834,1356.8866,83.3,0,75,27.5625,27.4,3668
-Mmnq1Uq1NhBBDc5p3Jw,1635104860150,935.78674,1377.11694,83.2,0,75,27.5625,27.3,3669
-Mmnq56-6HmiA4Nl0s64,1635104874944,948.20642,1336.89807,83.3,0,75,27.5625,27.4,3670
-Mmnq8it50uOXZ3rfMs8,1635104889786,934.23834,1439.28625,83.3,0,75,27.5625,27.4,3671
-MmnqCL5lkM4FSYneFST,1635104904583,934.23834,1356.8866,83.3,0,75,27.5625,27.4,3672
-MmnqFxPG0gx4QCta1Pg,1635104919386,743.90076,1081.16089,83.3,0,75,27.5625,27.4,3673
-MmnqJZ_lRsnqTJpBAdt,1635104934181,907.3526,1336.89807,83.2,0,75,27.5625,27.4,3674
-MmnqNB4ImyoFkpxPudx,1635104948998,948.78131,1297.63794,83.2,0,75,27.5625,27.4,3675
-MmnqQnLIJFsjG4tn-N4,1635104963799,803.98425,1132.32593,83.2,0,75,27.5625,27.4,3676
-MmnqUPeOUpDckcpb3FW,1635104978603,906.80286,1297.63794,83.3,0,75,27.5625,27.4,3677
-MmnqY0uC83hSoqbz3Rj,1635104993403,907.3526,1240.50366,83.2,0,75,27.5625,27.4,3678
-MmnqasQfvzEkDMt9X9y,1635105009179,906.80286,1278.36145,83.3,0,75,27.5625,27.4,3679
-MmnqeUfcTwnX2Es2U7x,1635105023979,948.20642,1297.63794,83.3,0,75,27.5625,27.4,3680
-Mmnqi5tM7Apf3lplmcE,1635105038778,934.23834,1377.11694,83.3,0,75,27.5625,27.4,3681
-MmnqliD6d7jid6mK6vO,1635105053583,893.87378,1297.63794,83.2,0,75,27.5625,27.4,3682
-MmnqpKXi3EQN026Ktrc,1635105068386,732.86273,984.38641,83.2,0,75,27.5625,27.4,3683
-MmnqswqZuubGqzGOlRP,1635105083190,934.23834,1278.36145,83.3,0,75,27.5625,27.4,3684
-MmnqwZ8t2bC2gYq1JOW,1635105097993,907.75586,1259.31775,83.3,0,75,27.5625,27.3,3685
-Mmnr-AZ8eMmnjd0r9fn,1635105112804,755.06873,1048.09351,83.4,0,75,27.5625,27.4,3686
-Mmnr2moJcbpetrBK6WX,1635105127605,948.20642,1297.63794,83.3,0,75,27.5625,27.4,3687
-Mmnr6P9lXTDijQRBAp-,1635105142410,934.80475,1297.63794,83.2,0,74,27.5625,27.4,3688
-MmnrA0Mw1LKNkBoNsHm,1635105157208,710.74121,1048.09351,83.1,0,75,27.5625,27.4,3689
-MmnrDcfTNE5WcptMq3j,1635105172012,935.37122,1356.8866,83.1,0,75,27.5625,27.4,3690
-MmnrHEuRs7livsXdtVV,1635105186811,881.09155,1297.63794,83.1,0,75,27.5625,27.4,3691
-MmnrL4x209ELxiXRJ8z,1635105202558,921.55389,1297.63794,83.1,0,75,27.5625,27.4,3692
-MmnrOh39E-1yBSboQ8q,1635105217349,893.47681,1278.36145,83.1,0,75,27.5625,27.5,3693
-MmnrSJRfk6NELq0_hQV,1635105232156,964.09448,1317.14929,83,0,75,27.5625,27.4,3694
-MmnrVvsEWSv6ePl5wzn,1635105246969,804.47144,1149.80701,83.1,0,75,27.5625,27.4,3695
-MmnrZY8-Ek7Cg0bhTgS,1635105261769,948.35944,1439.28625,83.1,0,75,27.5625,27.5,3696
-Mmnrc9KWlhmZEqj-j5A,1635105276566,935.93781,1297.63794,83,0,75,27.5625,27.4,3697
-Mmnrflg3G9bkMTwQSOV,1635105291372,935.93781,1356.8866,83,0,75,27.5625,27.4,3698
-MmnrjNsfEzdj4TvzWWt,1635105306168,907.49933,1297.63794,83,0,75,27.5625,27.5,3699
-Mmnrn-0nvLaPMeObPM9,1635105320962,867.54254,1240.50366,83,0,75,27.5625,27.5,3700
-MmnrqbGm3ocv7IViIwB,1635105335762,950.5072,1278.36145,82.9,0,75,27.5625,27.4,3701
-MmnruDWLUqC8C8nBNSK,1635105350561,935.52222,1278.36145,82.9,0,75,27.5625,27.5,3702
-MmnrxpqrkC-w5-2baA8,1635105365366,744.9231,1081.16089,82.9,0,75,27.5625,27.5,3703
-Mmns0S7F8gL7fyVOXon,1635105380168,881.23376,1259.31775,82.9,0,75,27.5625,27.5,3704
-Mmns4IiLMm7ZnuFnn89,1635105395951,880.7002,1240.50366,83,0,75,27.5625,27.5,3705
-Mmns7uvIdqrILjr1u2y,1635105410748,881.76782,1278.36145,82.8,0,75,27.5625,27.5,3706
-MmnsBXAtcqEq3bic9UJ,1635105425547,868.5943,1240.50366,82.8,0,75,27.5625,27.5,3707
-MmnsF8Xqibnbc361B2v,1635105440355,869.50671,1240.50366,82.8,0,75,27.5625,27.4,3708
-MmnsIkfOhogxUKXcwVW,1635105455147,868.5943,1240.50366,82.8,0,75,27.5625,27.5,3709
-MmnsMMzBmvzfzYzCl0j,1635105469951,868.0683,1240.50366,82.9,0,75,27.5625,27.5,3710
-MmnsPza5ujZ6NHLUBNW,1635105484775,869.50671,1240.50366,82.8,0,75,27.5625,27.4,3711
-MmnsTauylFH2pegWziP,1635105499579,868.0683,1240.50366,82.9,0,75,27.5625,27.5,3712
-MmnsXDCONVbEpP2xAaF,1635105514381,908.59918,1278.36145,82.8,0,75,27.5625,27.5,3713
-Mmns_pS36dRng8XLqiK,1635105529182,883.22827,1259.31775,82.7,0,75,27.5625,27.4,3714
-MmnsdS1rT0H32PraElv,1635105544002,868.5943,1278.36145,82.8,0,75,27.5625,27.5,3715
-Mmnsh3NLrPQ_ktk_skp,1635105558808,908.04919,1297.63794,82.9,0,75,27.5625,27.5,3716
-Mmnskfr5kHknMNNK0nM,1635105573624,894.56018,1278.36145,82.9,0,75,27.5625,27.5,3717
-MmnsoWsVtQQ2yHMAQ3D,1635105589368,868.98035,1278.36145,82.9,0,75,27.5625,27.4,3718
-Mmnss83d9BE9RkbOo8C,1635105604164,922.11212,1259.31775,83,0,74,27.5625,27.4,3719
-MmnsvkSqnnWfJrjWhkx,1635105618974,934.95563,1356.8866,83,0,75,27.5625,27.5,3720
-MmnszMgim_eGIUGGVvU,1635105633772,756.10681,1015.841,83,0,75,27.5625,27.5,3721
-Mmnt1yxz_qeJgbzm74P,1635105648573,907.49933,1297.63794,83,0,75,27.5625,27.5,3722
-Mmnt5aNRFeWxbFzrQ9D,1635105663385,907.49933,1356.8866,83,0,75,27.5625,27.5,3723
-Mmnt9ChciW7T6EbXMz7,1635105678190,804.11401,1278.36145,83,0,75,27.5625,27.5,3724
-MmntCpOxDLcm5JSUMVD,1635105693018,922.67102,1278.36145,82.9,0,75,27.5625,27.4,3725
-MmntGRvJ7_tyM0Uqa_7,1635105707835,894.9574,1259.31775,83,0,75,27.5625,27.4,3726
-MmntK3LWI0RPGU6Gjvr,1635105722646,880.7002,1259.31775,83,0,75,27.5625,27.5,3727
-MmntNfjcWU9vFhHswgf,1635105737455,700.51617,1015.841,82.9,0,75,27.5,27.4,3728
-MmntRIB9KQZB6Bpf-OA,1635105752269,881.62518,1259.31775,83,0,75,27.5625,27.4,3729
-MmntUufkD3DZvvEIYaT,1635105767083,868.45416,1259.31775,83,0,75,27.5625,27.4,3730
-MmntYlELAKmfTPTHIx-,1635105782864,868.45416,1240.50366,83,0,75,27.5625,27.4,3731
-MmntbNbLrF1useDfgI2,1635105797671,894.9574,1259.31775,83,0,75,27.5625,27.4,3732
-Mmntezp1atBqYkKzvqr,1635105812470,868.98035,1259.31775,82.9,0,75,27.5625,27.4,3733
-Mmntib9_2jF6PFZQhGy,1635105827274,868.98035,1259.31775,82.9,0,75,27.5,27.4,3734
-MmntmDU4Q4BLvbA4OAX,1635105842080,868.98035,1259.31775,82.9,0,75,27.5,27.4,3735
-MmntppgJ4Mes7paTIc1,1635105856877,869.50671,1240.50366,82.8,0,75,27.5,27.4,3736
-MmnttRyv8nCQ2_AsEEn,1635105871678,869.50671,1240.50366,82.8,0,75,27.5,27.4,3737
-Mmntx36nf_7Cq5riesC,1635105886471,830.89691,1221.91772,82.8,0,75,27.5,27.4,3738
-Mmnu-fLEhuYafvOLcof,1635105901271,856.479,1221.91772,82.8,0,75,27.5,27.4,3739
-Mmnu3HdWxdJzM_9ZWQE,1635105916074,870.94611,1297.63794,82.7,0,75,27.5,27.3,3740
-Mmnu6u2l2QE7O4bQVR-,1635105930884,923.78876,1297.63794,82.7,0,75,27.5,27.4,3741
-MmnuAWMxkF1iR4UZUm0,1635105945687,870.03302,1240.50366,82.7,0,75,27.5625,27.4,3742
-MmnuE82uoql0PKH0koc,1635105960516,870.55994,1240.50366,82.6,0,75,27.5,27.4,3743
-MmnuHy_99pjRyI_Ednt,1635105976230,858.55475,1240.50366,82.4,0,75,27.5,27.4,3744
-MmnuL_wU8IX3Q3VuSoR,1635105991037,871.08667,1240.50366,82.5,0,74,27.5,27.4,3745
-MmnuPCRgFN9Q4P9mAk6,1635106005852,885.22571,1240.50366,82.5,0,75,27.5,27.3,3746
-MmnuSok_QSs15Y_gNJc,1635106020657,911.05969,1297.63794,82.7,0,75,27.5,27.3,3747
-MmnuWR-Li_6vkucgE9q,1635106035457,870.41919,1240.50366,82.8,0,75,27.5,27.3,3748
-Mmnu_2BysmMT6Yona4E,1635106050253,870.41919,1240.50366,82.8,0,75,27.5,27.3,3749
-MmnuceVGuweLjNZ7G6G,1635106065057,882.55139,1240.50366,83,0,75,27.5,27.3,3750
-MmnugGpo3WVO5VMWiPT,1635106079862,883.62048,1356.8866,82.8,0,75,27.5,27.3,3751
-Mmnujt6_whnjQ1IhekK,1635106094664,909.9574,1278.36145,82.9,0,75,27.5,27.3,3752
-MmnunVMWyDQZb6zWfzN,1635106109463,896.43994,1259.31775,82.9,0,74,27.5,27.3,3753
-Mmnur6dzJ7A1YT1G8M2,1635106124265,700.82758,953.71375,83,0,75,27.5,27.3,3754
-Mmnuuiq4v19h2eZUqpi,1635106139062,867.92822,1240.50366,83.1,0,75,27.5,27.4,3755
-MmnuyL1R47M7rO-FLPE,1635106153859,936.9209,1297.63794,83,0,75,27.5,27.3,3756
-Mmnv1C1eTjxKo0cX2ya,1635106169666,950.92902,1377.11694,83,0,75,27.5,27.3,3757
-Mmnv4oVeu0zRpwbH5Cd,1635106184481,895.35516,1336.89807,83.1,0,75,27.5,27.3,3758
-Mmnv8QswWH_cP3ZfVfa,1635106199288,951.50494,1297.63794,82.9,0,75,27.5,27.3,3759
-MmnvC27e0W0U4x45RZG,1635106214089,910.50836,1240.50366,82.8,0,75,27.5,27.3,3760
-MmnvFeXLbMCw08Ftxx_,1635106228898,870.41919,1259.31775,82.8,0,75,27.5,27.3,3761
-MmnvJGqtRpdma3xgCX6,1635106243703,870.41919,1259.31775,82.8,0,75,27.5,27.3,3762
-MmnvMt3GPw_21dwBOvk,1635106258501,883.08582,1240.50366,82.9,0,75,27.5,27.3,3763
-MmnvQVhRQ6NTEhOJO11,1635106273325,869.89252,1297.63794,82.9,0,75,27.5,27.3,3764
-MmnvU74k4vvMRBOxVON,1635106288134,869.89252,1259.31775,82.9,0,75,27.5,27.3,3765
-MmnvXjYiD-GM_hBumoM,1635106302947,679.47028,968.95325,82.9,0,75,27.5,27.3,3766
-MmnvaLr0ePcqpDBWzZY,1635106317751,869.89252,1240.50366,82.9,0,75,27.5,27.3,3767
-Mmnvdy6dZnhvHy1BEZ7,1635106332551,870.41919,1240.50366,82.8,0,76,27.5,27.3,3768
-Mmnvh_QgBzc_RjUWglY,1635106347356,896.98273,1240.50366,82.8,0,75,27.5,27.3,3769
-MmnvlPiA5vGQ_ARE0Qg,1635106363054,857.89709,1240.50366,82.7,0,75,27.5,27.3,3770
-Mmnvp1-szMLiE7an2Re,1635106377856,870.41919,1240.50366,82.8,0,75,27.5,27.3,3771
-MmnvsdISA4wvdFpG89N,1635106392660,882.55139,1259.31775,83,0,75,27.5,27.3,3772
-MmnvwFXzfeItzphNsXf,1635106407459,869.36615,1278.36145,83,0,75,27.5,27.3,3773
-MmnvzrsEaEk2nf5Xf5a,1635106422264,937.48822,1397.59204,82.9,0,75,27.5,27.3,3774
-Mmnw2U7_k8zL_3iJY0q,1635106437064,909.9574,1278.36145,82.9,0,75,27.5,27.3,3775
-Mmnw65UtE4HNEulPr7P,1635106451871,883.62048,1259.31775,82.8,0,75,27.5,27.3,3776
-Mmnw9hcoWI5jDhVVgce,1635106466665,911.05969,1278.36145,82.7,0,75,27.5,27.3,3777
-MmnwDJqNfQ2NQlvzAz6,1635106481462,872.00049,1278.36145,82.5,0,75,27.5,27.3,3778
-MmnwGwR1KHMGuRNdQ6e,1635106496284,872.00049,1259.31775,82.5,0,75,27.5,27.3,3779
-MmnwKYqHfr-1YNjm_hQ,1635106511095,911.61078,1240.50366,82.6,0,75,27.5,27.3,3780
-MmnwOAVaPGrsA-OtsZV,1635106525920,871.47333,1259.31775,82.6,0,75,27.5,27.3,3781
-MmnwRmo7EZJCQnz0ofv,1635106540724,884.69037,1240.50366,82.6,0,75,27.5,27.3,3782
-MmnwVdKHO1zkxeb9wfm,1635106556502,884.69037,1240.50366,82.6,0,75,27.5,27.3,3783
-MmnwZFVED3IDcOPE8_m,1635106571296,870.94611,1240.50366,82.7,0,75,27.5,27.3,3784
-Mmnwbrj1lh2nl8TvgOA,1635106586096,883.62048,1240.50366,82.8,0,75,27.5,27.3,3785
-MmnwfU77g5LU8mMnHgv,1635106600905,871.33264,1240.50366,82.8,0,75,27.5,27.2,3786
-Mmnwj5MkTnt2NPlYkQJ,1635106615704,898.46716,1259.31775,82.7,0,75,27.5,27.2,3787
-Mmnwmh_-kg6zv1BC-D3,1635106630501,714.39276,1015.841,82.6,0,75,27.5,27.2,3788
-MmnwqJkwDx1JLRrgr20,1635106645297,872.00049,1240.50366,82.5,0,75,27.5,27.3,3789
-Mmnwtw4g2ySU0BaoVid,1635106660102,858.93573,1240.50366,82.5,0,75,27.5,27.3,3790
-MmnwxYG1qwx2mVP41xK,1635106674897,872.00049,1240.50366,82.5,0,75,27.5,27.3,3791
-Mmnx09d3rsS5zwfscpF,1635106689706,871.47333,1240.50366,82.6,0,75,27.5,27.3,3792
-Mmnx3llKjZvw-YDVLu3,1635106704498,858.93573,1240.50366,82.5,0,75,27.5,27.3,3793
-Mmnx7OK5uhPIJLCoIe8,1635106719317,872.00049,1240.50366,82.5,0,75,27.5,27.3,3794
-MmnxB-ZkkBsMZo3rLVh,1635106734117,871.47333,1240.50366,82.6,0,75,27.5,27.3,3795
-MmnxEqidEeOnh9HQRN_,1635106749871,872.00049,1240.50366,82.5,0,75,27.5,27.3,3796
-MmnxIT7Jdl2Y8iv4f7c,1635106764680,1220.18188,1240.50366,82.5,0,75,27.5,27.3,3797
-MmnxM4PAAYYfvtI1Q9H,1635106779482,872.00049,1240.50366,82.5,0,75,27.5,27.3,3798
-MmnxPgf7Y-mgIkSJySM,1635106794283,858.93573,1240.50366,82.5,0,75,27.5,27.3,3799
-MmnxTIycZb1CBrYPfk-,1635106809086,872.00049,1240.50366,82.5,0,75,27.5,27.3,3800
-MmnxWvMXvW5Qo6c9yvj,1635106823895,872.00049,1240.50366,82.5,0,75,27.5,27.3,3801
-Mmnx_XW7EjOEEzZFFNf,1635106838689,885.22571,1240.50366,82.5,0,75,27.5,27.3,3802
-Mmnxd8g2l391r7rXaQe,1635106853485,681.11658,984.38641,82.5,0,75,27.5,27.3,3803
-MmnxglA6yrPkAxSEQk7,1635106868299,858.93573,1185.42029,82.5,0,75,27.5,27.3,3804
-MmnxkNhAHYoNiXL1BkO,1635106883117,846.02972,1167.50427,82.5,0,75,27.5,27.3,3805
-Mmnxo-9NnrInm3yvxvW,1635106897931,872.00049,1240.50366,82.5,0,75,27.5,27.3,3806
-MmnxrbWIDKGwTnlQPqL,1635106912737,872.00049,1240.50366,82.5,0,75,27.5,27.3,3807
-MmnxvDekUY1q1TKJM7e,1635106927531,872.00049,1240.50366,82.5,0,75,27.5,27.3,3808
-Mmnxz3n9eYcpyZmiZuy,1635106943283,872.52802,1240.50366,82.4,0,75,27.5,27.3,3809
-Mmny1foaZX35rXPD9B3,1635106958069,872.00049,1240.50366,82.5,0,75,27.5,27.3,3810
-Mmny5HyzOGQ37fAqDjf,1635106972862,872.00049,1240.50366,82.5,0,75,27.5,27.3,3811
-Mmny8uJQki7KXzLI9bp,1635106987669,872.00049,1259.31775,82.5,0,75,27.5,27.3,3812
-MmnyCWbM4fKzKzDhPdp,1635107002472,872.00049,1240.50366,82.5,0,75,27.5,27.3,3813
-MmnyX-ycUKiJuKOokF8,1635107086399,858.93573,1240.50366,82.5,0,75,27.5,27.3,3814
-Mmny_cB9F3ubqPHbnVk,1635107101196,885.76111,1278.36145,82.4,0,75,27.4375,27.3,3815
-MmnydEuWNHBXXIcz1eK,1635107116026,873.0556,1240.50366,82.3,0,75,27.4375,27.3,3816
-MmnygrD8YGoSu6xLIl5,1635107130830,913.81842,1278.36145,82.2,0,75,27.5,27.3,3817
-MmnykTkQ_VaqCBXEwGt,1635107145649,969.78912,1317.14929,82.2,0,75,27.4375,27.3,3818
-Mmnyo4z1Q9wO9P8iK0Y,1635107160447,873.0556,1259.31775,82.3,0,75,27.5,27.3,3819
-MmnyrhVLcufVwjd8oPs,1635107175265,873.0556,1240.50366,82.3,0,75,27.4375,27.3,3820
-MmnyvJr2OdlBpiSnkPf,1635107190072,738.08496,1149.80701,82.2,0,75,27.4375,27.3,3821
-MmnyywEM66J6LDom9Th,1635107204880,942.03528,1377.11694,82.1,0,75,27.4375,27.3,3822
-Mmnz1ltJCWzjXQ9akgm,1635107220601,927.55878,1377.11694,82.2,0,75,27.4375,27.3,3823
-Mmnz5OOIZSF65hQXPW-,1635107235417,760.91138,1081.16089,82.3,0,75,27.4375,27.3,3824
-Mmnz9-jOWgfBfZFIrsf,1635107250224,927.55878,1297.63794,82.2,0,75,27.4375,27.3,3825
-MmnzCc3RygZCFUn_21K,1635107265028,927.55878,1377.11694,82.2,0,75,27.4375,27.3,3826
-MmnzGELKDFR-7KMd11J,1635107279831,900.24359,1297.63794,82.2,0,75,27.4375,27.3,3827
-MmnzJqeB7j6zYUaEeq0,1635107294634,886.83252,1240.50366,82.2,0,75,27.4375,27.3,3828
-MmnzNSxJSdsmAPTYABe,1635107309437,886.29657,1240.50366,82.3,0,75,27.4375,27.3,3829
-MmnzR4Ha8Mts0FkV24E,1635107324242,899.69934,1278.36145,82.3,0,75,27.4375,27.3,3830
-MmnzUgeBJwtk7pBL_va,1635107339051,873.0556,1240.50366,82.3,0,75,27.4375,27.3,3831
-MmnzYIzzEkEmUmHvGt_,1635107353856,885.76111,1240.50366,82.4,0,75,27.4375,27.3,3832
-MmnzavES6yGWXSBZ7P_,1635107368655,873.58368,1259.31775,82.2,0,75,27.4375,27.3,3833
-MmnzeXSNkPCG62Y7zdJ,1635107383454,873.58368,1240.50366,82.2,0,75,27.4375,27.3,3834
-Mmnzi8xQlN5guxCMLPE,1635107398269,886.83252,1259.31775,82.2,0,75,27.4375,27.3,3835
-Mmnzm-D1u4SUDkZvIVI,1635107414030,873.58368,1240.50366,82.2,0,75,27.4375,27.3,3836
-MmnzpbZ4njmkbQ7qn9O,1635107428836,886.83252,1278.36145,82.2,0,75,27.4375,27.3,3837
-MmnztEJX3RWIzqTjdb0,1635107443668,692.80255,968.95325,82.3,0,75,27.4375,27.3,3838
-Mmnzwqg5LTxN6DiBEFp,1635107458476,886.83252,1240.50366,82.2,0,75,27.4375,27.3,3839
-Mmo--TI453pI41FcFk_,1635107473300,873.58368,1278.36145,82.2,0,75,27.4375,27.3,3840
-Mmo-34xfhxJA7EJLIyB,1635107488125,873.58368,1240.50366,82.2,0,75,27.4375,27.3,3841
-Mmo-6hN9CUSoZiRHchQ,1635107502936,873.58368,1240.50366,82.2,0,75,27.4375,27.3,3842
-Mmo-AJm-vxZ7HMsH1SH,1635107517746,886.83252,1336.89807,82.2,0,75,27.4375,27.3,3843
-Mmo-DwMVaL1cNnb3HVF,1635107532567,872.52802,1259.31775,82.4,0,75,27.4375,27.3,3844
-Mmo-HYrttkZ-wX7aFLe,1635107547383,872.52802,1259.31775,82.4,0,75,27.4375,27.3,3845
-Mmo-LABrYeSKJ5J_ugH,1635107562189,885.22571,1240.50366,82.5,0,75,27.4375,27.3,3846
-Mmo-OmdDF8qBFDe2NE9,1635107577001,725.341,984.38641,82.5,0,75,27.4375,27.3,3847
-Mmo-SP9bkwd1j1hYu5T,1635107591818,872.00049,1240.50366,82.5,0,75,27.4375,27.3,3848
-Mmo-WEqyqldCSgIdVYw,1635107607542,872.52802,1240.50366,82.4,0,75,27.4375,27.3,3849
-Mmo-ZrMBvdcrH7krRaB,1635107622360,899.69934,1278.36145,82.3,0,75,27.4375,27.3,3850
-Mmo-cTgfw6sLlNke9ut,1635107637164,660.22522,1000.01477,82.4,0,75,27.4375,27.3,3851
-Mmo-g5-PCy6iNBMk3SA,1635107651969,872.52802,1240.50366,82.4,0,75,27.4375,27.3,3852
-Mmo-jhHEUdEVEX3xs5F,1635107666770,899.15576,1297.63794,82.4,0,75,27.4375,27.3,3853
-Mmo-nJ_G6qoL1F7dGE1,1635107681573,629.26678,968.95325,82.4,0,75,27.4375,27.3,3854
-Mmo-qw-XKVCb5EZEj-x,1635107696385,873.0556,1240.50366,82.3,0,75,27.4375,27.3,3855
-Mmo-uYPkP3lW_ZIqfR_,1635107711194,885.76111,1259.31775,82.4,0,75,27.4375,27.3,3856
-Mmo-y9hS6siqbT_oF3r,1635107725997,872.52802,1259.31775,82.4,0,75,27.4375,27.3,3857
-Mmo00lteA_2Dj9PGQQ1,1635107740794,872.52802,1259.31775,82.4,0,75,27.4375,27.3,3858
-Mmo04OHGBsMdhLe9eLS,1635107755602,912.16241,1278.36145,82.5,0,75,27.4375,27.3,3859
-Mmo08-ZSCcNbkqUtuCX,1635107770405,714.07587,1048.09351,82.5,0,75,27.4375,27.3,3860
-Mmo0BbjvnxfZjCOJbsK,1635107785199,872.00049,1336.89807,82.5,0,75,27.4375,27.3,3861
-Mmo0FT2uLYSmWdii9xI,1635107800964,911.61078,1297.63794,82.6,0,75,27.4375,27.3,3862
-Mmo0J4XE9hqn-eJUdry,1635107815779,872.91492,1278.36145,82.5,0,75,27.4375,27.2,3863
-Mmo0MgxfyJbWHLsI4rt,1635107830590,899.01086,1278.36145,82.6,0,75,27.4375,27.2,3864
-Mmo0QJFjRmiLznWSI2E,1635107845392,884.15509,1240.50366,82.7,0,75,27.4375,27.3,3865
-Mmo0TvUfof7acdcKGCv,1635107860192,911.61078,1278.36145,82.6,0,75,27.4375,27.3,3866
